is_upright	0.03003
	0.20554	presentado_por
	0.20222	david.brett_@_thomsonreuters.com
	0.19936	rf_CA_LOS_ANGELES
	0.19917	citrus_fruit
	0.19911	double_ditching_NaOnka
	0.19735	kung_saan_ang
	0.19522	broadband_CATV_DTV
	0.19511	director_Deborah_Golino
	0.19414	rice_coarse_cereals
	0.19413	flowers_Dangot
	0.19313	oranges
	0.19284	citrus
	0.19222	tangerines
	0.18699	tangerine
	0.18686	grower_packer_shipper
	0.18670	grapefruit
	0.18511	navel_orange
	0.18488	grapefruit_oranges
	0.18469	smh.com.au_smh.com.au_Web
	0.18449	inSan
	0.18359	concessionaire_Centerplate
	0.18202	christoph.steitz_@_thomson.com
	0.18039	citrus_groves
	0.17910	www.fimalac.com
	0.17795	navel_oranges
	0.17603	de_Cambios
	0.17457	von_nim_für_WinFuture.de
	0.17437	del_Mar.
	0.17379	blue_agave_grown
	0.17353	tropical_storms_Ondoy
	0.17344	precio_autocad_lt
	0.17179	contractor_KFM
	0.17168	http://www.oikoumene.org/?id=####
	0.17157	de_Noviembre
	0.17114	da_Vida
	0.17073	subsidiary_Utiba_Americas
	0.17054	orange
	0.17046	winegrape_growers
	0.17038	grower_shippers
	0.17027	de_Chile_Codelco
	0.17007	avocado_grower
	0.16991	y_Maestra
	0.16886	singer_Cedric_Bixler
does_lock	0.83333
	0.32609	key
	0.29108	gates
	0.28953	gate
	0.28494	chain
	0.27292	doors
	0.26769	bolts
	0.26628	window
	0.24967	broadband_CATV_DTV
	0.24945	etwcf
	0.24639	crucial
	0.23904	selected_ReconNET
	0.23805	critical
	0.23356	selected_Trintech_ReconNET
	0.22553	spokesman_Frederic_Wolens
	0.22009	magnetic_stripe_EMV
	0.21876	newsroom_cferreira_InvestNews
	0.21526	analyst_Shellie_Stoddard
	0.21490	emotional_exhaustion_depersonalization
	0.21215	themain
	0.21047	multicurrency_accounting
	0.21006	windows
	0.20617	newspaper_Darmstaedter_Echo
	0.20615	mln_Proportion
	0.20593	organizational_realignments
	0.20487	z_OS_Version
	0.20247	akey
	0.20222	main
	0.20111	mozilla.dev.planning_forum
	0.20056	noted_Delmar_Janovec
	0.19839	andprovide
	0.19738	remanufactured_alternators
	0.19664	electricity_LCOE
	0.19558	deploying_VeriSign_EV
	0.19446	barriers
	0.19390	administrator_Jeremy_Bleazard
	0.19223	banking_convenants
	0.19179	strategist_Phil_Reitinger
	0.19178	inhibitor_INCB#####
	0.19059	failover_redundancy
	0.19039	tetryl_chemical
	0.18884	chains
	0.18862	lone_wolf_Langevin
	0.18811	cor_porate
	0.18776	rebar_fabricator
	0.18524	door
	0.18512	specialist_Datanomic
	0.18502	major
	0.18479	tracker_DRAMeXchange
	0.18378	states.The
	0.18377	nucleic_acid_LNA
has_a_base	0.83333
	0.26084	http://www.ticketmaster.com_###-###-####
	0.25915	etwcf
	0.24540	david.brett_@_thomsonreuters.com
	0.23779	mso_para_margin_0in
	0.22316	e_mail_@_faa.gov
	0.21288	banana_confiture
	0.19892	e_mail_sports@tylerpaper.com
	0.19000	http://twitter.com/wsna
	0.18465	heap
	0.18465	corporateresponsibility
	0.17894	jared.favole_@_dowjones.com
	0.17422	cup
	0.17044	click_STXNEWS
	0.16978	bbl_WTI
	0.16907	www.GCCapitalIdeas.com
	0.16860	annual_Kiriyama_Prize
	0.16692	cans
	0.16623	newspaper_Darmstaedter_Echo
	0.16594	nasdaq_WFC
	0.16528	www.majorblogs.net
	0.16473	flowed_freely
	0.16042	ammounts
	0.15800	achat_adobe_lightroom
	0.15746	studiogrosses@rentrak.com
	0.15657	bowl
	0.15652	sour_MRS
	0.15642	http://www.prnewswire.com/broadcast/#####/consumer.shtml_S_SUMMARY
	0.15608	economist_Jeoff_Hall
	0.15596	beer_cans
	0.15561	jugs
	0.15476	analyst_Akihiro_Shiroeda
	0.15445	soda_bottles
	0.15403	prevents_duplications
	0.15358	recycle_aluminum_cans
	0.15169	site_http://cordis.europa.eu/ictresults
	0.15161	bottler_PepsiAmericas_Inc.
	0.15016	soda_bottle
	0.15008	mug
	0.14970	nyse_DPZ
	0.14943	smh.com.au_smh.com.au_Web
	0.14883	agoBy
	0.14851	bowls
	0.14795	box
	0.14754	year.But
	0.14603	maker_Jinro
	0.14581	bin
	0.14512	page_www.facebook.com
	0.14465	sailor_Russell_Coutts
	0.14458	bottles
	0.14418	dust_Allan_Treiman
has_hair	0.83333
	0.34109	mso_para_margin_0in
	0.32202	suffered_torn_medial
	0.26709	etwcf
	0.26680	hind_fetlock_joint
	0.24538	leg
	0.23446	hip_flexor_injury
	0.23427	foot
	0.23127	arm
	0.23112	toe
	0.22527	quadriceps_strain
	0.22266	writes_FPIF_contributor
	0.22239	sidelined
	0.22094	badly_bruised_thigh
	0.21390	e_mail_sports@tylerpaper.com
	0.20843	broken_fibula
	0.20830	pectoral_muscle_strain
	0.20602	groin_muscle
	0.20561	ending_ACL_tear
	0.20511	jared.favole_@_dowjones.com
	0.20496	midfoot_sprain
	0.20460	abdominal_muscle_strain
	0.20365	broadband_CATV_DTV
	0.20184	plantar_fascia_tear
	0.20047	strained_ligaments
	0.19993	strained_ligament
	0.19980	david.brett_@_thomsonreuters.com
	0.19764	quadriceps_bruise
	0.19660	ankle
	0.19651	knee_ligament_sprain
	0.19576	strained_quadriceps
	0.19557	heel_bruise
	0.19553	cracked_fibula
	0.19436	economist_Akio_Yoshino
	0.19311	manufacturer_Carter_Glogau
	0.19282	quadriceps_injury
	0.19083	strained_calf_muscle
	0.19067	ankle_injury
	0.19028	undergo_arthroscopic_knee
	0.18997	dislocated_ankle
	0.18995	pinky_knuckle
	0.18979	posterior_collateral_ligament
	0.18859	cruciate_ligament_ACL
	0.18812	ruptured_Achilles
	0.18770	hip_flexor
	0.18681	undergoing_arthroscopic_knee
	0.18554	fractured_sacrum
	0.18553	doll
	0.18499	sprained_MCL
	0.18411	midfielder_Hege_Riise
	0.18204	tendinits
is_used_by_police	0.83333
	0.29022	mso_para_margin_0in
	0.24998	suburban_Dormont
	0.23817	etwcf
	0.23290	revolver
	0.22863	commander_Akram_Rajoub
	0.22140	gun
	0.22120	said.While
	0.21651	loansharking_ring
	0.21176	skyhawk_Comments
	0.20919	granted_Salvor
	0.20719	adviser_Zbigniew_Brzezinski
	0.20610	shield
	0.20430	shielding
	0.20357	whistle
	0.20310	pistol
	0.19905	irreparably_injures
	0.19902	spokesman_Atul_Takle
	0.19605	guns
	0.19376	newspaper_Darmstaedter_Echo
	0.19223	peoples_sundries
	0.19214	de_Securite
	0.19191	sue_gunmakers
	0.19126	possessing_firearms
	0.19031	warrants_NBWs
	0.19014	handgun
	0.18829	contractual_privity
	0.18720	concealed_handgun_licensees
	0.18671	magnetic_stripe_EMV
	0.18445	film_Chori_Chori
	0.18375	decision.The
	0.18305	violat_ing
	0.18218	transgenders_LGBT
	0.18111	told_CLIFFVIEW_PILOT
	0.17842	sexual_orientation_nondiscrimination
	0.17717	caliber_Magnum_revolver
	0.17702	possessing_firearm
	0.17621	strategist_Scott_Marcouiller
	0.17533	counsel_Glen_Lavy
	0.17529	unleashed_fusillade
	0.17358	david.brett_@_thomsonreuters.com
	0.17224	nonbelievers_Loucks
	0.17222	f_ederal
	0.17191	counsel_Sidney_Pilane
	0.17164	immunizes
	0.17108	prosecutor_Volker_Brinkmann
	0.17096	s_everal
	0.17064	e_mail_sports@tylerpaper.com
	0.17024	www.mlnsportszone.com
	0.16978	unrebutted_testimony
	0.16959	proximately_harmed
made_of_tendons	0.83333
	0.34816	suffered_torn_medial
	0.33668	hind_fetlock_joint
	0.33419	mso_para_margin_0in
	0.32293	etwcf
	0.28647	david.brett_@_thomsonreuters.com
	0.26067	finger
	0.25853	arm
	0.25413	thumb
	0.25364	leg
	0.24657	wrist
	0.24372	foot
	0.24209	skyhawk_Comments
	0.23498	pinky_knuckle
	0.23322	ankle
	0.23089	metacarpal_fracture
	0.23006	jared.favole_@_dowjones.com
	0.22917	abdominal_muscle_strain
	0.22530	ending_ACL_tear
	0.22482	e_mail_sports@tylerpaper.com
	0.22463	metacarpal
	0.22417	broadband_CATV_DTV
	0.22299	hip_flexor
	0.21863	fifth_metacarpal
	0.21829	heel_bruise
	0.21791	http://www.amex.com/
	0.21756	pectoral_muscle_strain
	0.21725	writes_FPIF_contributor
	0.21640	hip_flexor_injury
	0.21630	fractured_finger
	0.21615	quadriceps_strain
	0.21544	badly_bruised_thigh
	0.21391	agoBy
	0.21252	strained_ligament
	0.21176	metacarpal_bone
	0.21122	fibula
	0.21121	fractured_transverse
	0.21101	quadriceps
	0.21072	thumb_sprain
	0.21044	undergoing_arthroscopic_knee
	0.20928	smh.com.au_smh.com.au_Web
	0.20847	plantar_fascia_tear
	0.20817	shoulder
	0.20768	underwent_hernia
	0.20735	rib_contusion
	0.20664	torn_quadriceps_muscle
	0.20565	hip_flexor_muscle
	0.20459	fibular_collateral_ligament
	0.20385	posterior_collateral_ligament
	0.20151	fractured_thumb
	0.20098	elbow_sprain
is_a_container	0.83721
	0.27978	etwcf
	0.24494	mso_para_margin_0in
	0.21549	truckloads
	0.21077	david.brett_@_thomsonreuters.com
	0.19978	vat
	0.19927	cans
	0.19698	jugs
	0.19612	www.mlnsportszone.com
	0.19413	agoBy
	0.19318	storage_caverns
	0.19236	food_cellulosic_wastes
	0.19214	miningmx.com_GOLD
	0.18964	expose_Gasland
	0.18875	e_mail_@_faa.gov
	0.18727	jared.favole_@_dowjones.com
	0.18615	edbrice@star-telegram.com
	0.18609	envelope
	0.18582	http://www.ticketmaster.com_###-###-####
	0.18530	bbl_WTI
	0.18358	austinchronicle.com_tweet
	0.18243	containers
	0.18195	truckload
	0.18138	purified
	0.18030	box
	0.17904	transbasin
	0.17591	jar
	0.17560	years.Â
	0.17478	gold_dore_bars
	0.17308	lb.
	0.17290	quart
	0.17228	bucket
	0.17098	newspaper_Darmstaedter_Echo
	0.17079	jug
	0.17034	gallon
	0.17003	sealed_envelopes
	0.16856	gallon_jugs
	0.16519	www.difc.ae
	0.16443	poured
	0.16406	commingled
	0.16378	craigshipp
	0.16321	bill@tmnews.com
	0.16246	powder_laundry_detergents
	0.16245	bottle
	0.16179	click_STXNEWS
	0.16129	landfills
	0.16123	plastic_jugs
	0.16105	minutes_agoBy
	0.16040	vats
	0.16035	recycling_bin
	0.15924	underground_salt_cavern
is_small	0.83774
	0.28078	homologue
	0.25499	forkhead
	0.25426	profil
	0.25197	geolocating
	0.25156	kinase_substrate
	0.25023	drm_nouveau
	0.24907	kinase_domain
	0.24831	survivin
	0.24737	rRNA_genes
	0.24697	homologs
	0.24680	notifier
	0.24524	cadherin
	0.24514	sensu_lato
	0.24296	tico
	0.24264	oxygenase
	0.24095	bloodworm
	0.23835	operon
	0.23806	orthologs
	0.23805	insertion_deletion
	0.23797	homologues
	0.23730	conformational
	0.23729	noncoding_RNAs
	0.23666	methyltransferase
	0.23664	proband
	0.23632	loci
	0.23500	hERG
	0.23490	glutamate_receptor
	0.23437	wildtype
	0.23374	antigen_binding
	0.23372	keypress
	0.23300	activating_mutations
	0.23284	exonuclease
	0.23220	whitefly
	0.23212	edia
	0.23205	nucleotide
	0.23172	thyroid_hormone_receptor
	0.23117	whos
	0.23106	epsilon
	0.23076	pairwise
	0.23055	serine
	0.23010	fig._S8
	0.22944	dual_damascene
	0.22932	coxsackievirus
	0.22850	modulo
	0.22849	successive_approximation
	0.22842	autor
	0.22763	single_nucleotide_polymorphism
	0.22757	receptor_binding
	0.22728	differentially_expressed_genes
	0.22718	phosphorylated_proteins
has_scales	0.84000
	0.30905	mso_para_margin_0in
	0.29863	etwcf
	0.27176	yellowfin
	0.27136	redfish
	0.25325	yellowfin_tuna
	0.24927	speckled_trout
	0.24365	stripers
	0.24063	bonefish
	0.23828	kingfish
	0.23576	snook
	0.23560	mangrove_snapper
	0.23472	crappie
	0.23034	agoBy
	0.22825	channel_catfish
	0.22720	pompano
	0.22421	bluefins
	0.22256	blue_marlin
	0.22243	largemouth_bass
	0.22216	freshwater_fish
	0.22134	catfish
	0.21983	kokanee
	0.21785	striped_bass
	0.21726	sheepshead
	0.21694	trout
	0.21609	flathead_catfish
	0.21414	billfish
	0.21375	weakfish
	0.21335	writes_FPIF_contributor
	0.21239	recreational_anglers
	0.21227	king_salmon
	0.21223	red_grouper
	0.21199	white_marlin
	0.21149	red_snapper
	0.20956	bluefish
	0.20883	bluegill
	0.20871	blue_catfish
	0.20793	wahoo
	0.20720	albacore
	0.20523	king_mackerel
	0.20503	peacock_bass
	0.20498	rainbow_trout
	0.20425	blackfish
	0.20181	bluefin_tuna
	0.20158	tripletail
	0.20148	david.brett_@_thomsonreuters.com
	0.20108	speckled_perch
	0.20104	steelhead
	0.20000	tarpon
	0.19962	bottomfish
	0.19933	largemouth
has_an_edge	0.84211
	0.27476	etwcf
	0.21169	hatchet
	0.20816	ax
	0.20724	mso_para_margin_0in
	0.20058	dagger
	0.20042	agoBy
	0.19483	razor
	0.19052	scalpel
	0.18717	saw
	0.18316	spaceman_Garrett_Reisman
	0.18232	sword
	0.18111	commander_Akram_Rajoub
	0.17933	magnetic_stripe_EMV
	0.17747	theSan_Francisco
	0.17312	foresaw
	0.16903	member_Johannes_Feldmayer
	0.16899	rescinding_unneeded_money
	0.16719	coin
	0.16643	poignantly_conveys
	0.16604	swords
	0.16492	roundly_vilified
	0.16470	upscale_Madidi_restaurant
	0.16461	moniker_Chainsaw
	0.16449	wielding_scalpel
	0.16406	unsheathed
	0.16176	tyrannical_despot
	0.16158	governme_nt
	0.16136	week.The
	0.16105	sharper
	0.16023	minutes_agoBy
	0.16020	anticipation_notes_TRANs
	0.15992	smh.com.au_smh.com.au_Web
	0.15967	spoke_glowingly
	0.15943	saidd
	0.15908	sharpest
	0.15885	selected_Trintech_ReconNET
	0.15812	diabolically_brilliant
	0.15631	bobblehead_doll_courtesy
	0.15615	jared.favole_@_dowjones.com
	0.15480	savage
	0.15306	outdid
	0.15281	independent_Kitabat_newspaper
	0.15079	photographer_Vincent_Laforet
	0.15054	analyst_Kota_Ezawa
	0.15037	nickname_Neutron
	0.14966	salvo
	0.14926	pollster_Hunter_Bacot
	0.14870	woundings
	0.14861	analyst_Ralph_Schackart
	0.14798	www.dfsa.ae
has_antenna	0.84211
	0.26752	etwcf
	0.26650	http://www.ticketmaster.com_###-###-####
	0.25899	smh.com.au_smh.com.au_Web
	0.24736	gypsy_moths
	0.23014	mso_para_margin_0in
	0.22601	gypsy_moth
	0.22220	van_Westendorp
	0.21212	infestation
	0.20690	dorsalis
	0.20649	termites
	0.20644	ants
	0.20625	varroa
	0.20584	parasitoids
	0.20486	parched_plains_environment
	0.20260	infests
	0.20133	called_midges_swarmed
	0.19957	nLR######
	0.19853	moths
	0.19772	ants_termites
	0.19664	moth
	0.19641	termite
	0.19580	entomologist_Taz_Stuart
	0.19562	ant_species
	0.19547	insect
	0.19522	nematode
	0.19491	germ_Chaturvedi
	0.19405	larval
	0.19373	pest
	0.19207	ant_colonies
	0.19153	entomologist
	0.19131	arthropods
	0.19068	broadband_CATV_DTV
	0.19019	infesting
	0.18898	insecticides
	0.18840	http://www.amex.com/
	0.18820	analyst_Akihiro_Shiroeda
	0.18576	nanoWorks
	0.18552	mitten_crabs
	0.18543	insect_pests
	0.18450	exterminating
	0.18391	outcompete
	0.18374	subterranean_termites
	0.18210	fungal_isolates
	0.18166	year.##
	0.18047	viagra_apotheke
	0.18022	subterranean_termite
	0.18021	stink_bugs
	0.17984	biowarfare_pathogens
	0.17925	aphid_predators
	0.17902	parasitic_diseases
is_a_kitchen_utensil	0.84211
	0.37736	mso_para_margin_0in
	0.35750	david.brett_@_thomsonreuters.com
	0.32421	etwcf
	0.29811	agoBy
	0.26261	christoph.steitz_@_thomson.com
	0.26046	broadband_CATV_DTV
	0.24311	viagra_apotheke
	0.23866	http://www.ticketmaster.com_###-###-####
	0.22959	font_size_##.#pt
	0.22736	e_mail_@_faa.gov
	0.22296	jared.favole_@_dowjones.com
	0.22279	conf_C####_TORONTO
	0.22208	edbrice@star-telegram.com
	0.22125	tomg@nwanews.com
	0.22069	z_OS_Version
	0.21916	whisk
	0.21586	violet_platesetters
	0.21462	de_la_conférence
	0.21411	spatula
	0.21328	subsidiary_Airstar
	0.21299	tongs
	0.21271	trusts_GRATs
	0.21034	d'_appui
	0.21020	web_http://www.goadesc.org/mem/_----------------------------------------------------------
	0.21019	www.fimalac.com
	0.20791	complimentary_webinar_titled
	0.20647	e_mail_sports@tylerpaper.com
	0.20535	d'_entreprises
	0.20484	www.gefanuc.com
	0.20435	de_Securite
	0.20370	grater
	0.20269	www.premierinc.com_Premier
	0.20227	prohealing
	0.20194	garyl@nwanews.com
	0.20045	chome_Minato_ku_Tokyo
	0.19989	episodic_digestive
	0.19957	selected_ReconNET
	0.19946	l'_espace
	0.19934	iForum_Securities
	0.19871	fuel_cells_PEMFCs
	0.19689	drm/i###
	0.19672	click_STXNEWS
	0.19612	iMuse
	0.19591	strainer
	0.19475	minutes_agoBy
	0.19351	de_Developpement
	0.19274	société_de
	0.19249	l'_Etat
	0.19240	expandable_tubular
	0.19100	la_societe
does_DIY	0.84615
	0.25134	etwcf
	0.22652	mso_para_margin_0in
	0.22557	broadband_CATV_DTV
	0.21995	bolts
	0.21887	screws
	0.21117	nail
	0.20717	e_mail_sports@tylerpaper.com
	0.19480	pliers
	0.18962	screw
	0.18207	glue
	0.17993	contractor_KFM
	0.17979	hammer
	0.17756	thrashed
	0.17668	analyst_Kissy_Agyeman
	0.17647	firm_Katana_Forensics
	0.17585	metal_stamper
	0.17549	jared.favole_@_dowjones.com
	0.17451	nasdaq_WFC
	0.17421	et_al_Prevalence
	0.17392	ladder
	0.17366	tab_stops_###.#pt
	0.17344	spanner
	0.17227	rela_tions
	0.17213	ership
	0.17075	showed
	0.16804	sandpaper
	0.16727	manager_Synopsys_Implementation
	0.16634	saw
	0.16614	david.brett_@_thomsonreuters.com
	0.16596	spanners
	0.16550	adviser_Edmunds_GreenCarAdvisor.com
	0.16403	analyst_Canny_Ong
	0.16277	told_compoundsemiconductor.net
	0.16222	www.gefanuc.com
	0.16098	mso_para_margin_0cm
	0.16037	sealants
	0.15832	told_internetnews.com
	0.15815	electronics_Eckhard_Steinmeier
	0.15743	welders_carpenters
	0.15716	site_http://cordis.europa.eu/ictresults
	0.15675	dyno_tuning
	0.15531	website_www.merrimanco.com
	0.15439	shim
	0.15159	author_Zama_Coursen
	0.15158	told_ProteoMonitor
	0.15091	flying_Billy_Elliots
	0.15087	unscrew
	0.15034	said.While
	0.15000	salesman_Dash_Domi
	0.14994	largest_shipbroker
made_of_polyester	0.84615
	0.31605	etwcf
	0.26172	jared.favole_@_dowjones.com
	0.25928	mso_para_margin_0in
	0.22950	tried_outlawing_saggy
	0.20866	obtained_Temporary_Restraining
	0.20434	analyst_Nuria_Alvarez
	0.20300	maker_Aderans_Holdings
	0.19691	agoBy
	0.18831	gadfly_Evelyn
	0.18583	www.premierinc.com_Premier
	0.18507	e_mail_sports@tylerpaper.com
	0.18474	antitrust_counterclaims
	0.18451	jkovac@macon.com
	0.18428	scientist_Gerald_Schatten
	0.18240	skirt
	0.18220	parka
	0.18204	underwear_JonBenet
	0.17998	cialis_bestellen
	0.17925	sleeveless
	0.17896	click_STXNEWS
	0.17855	gown
	0.17788	sweater
	0.17685	counsel_Stasia
	0.17680	blouse
	0.17626	suit
	0.17444	cloak
	0.17403	loansharking_ring
	0.17355	undershirt
	0.17249	shirt
	0.17138	teammate_Ifeanyi_Ohalete
	0.17049	long_sleeved
	0.17037	blazer
	0.16946	skyhawk_Comments
	0.16883	gray_slacks
	0.16876	sweat_shirt
	0.16840	michael.crittenden_@_dowjones.com
	0.16728	strategist_Scott_Marcouiller
	0.16649	polo_shirt
	0.16573	execu_tives
	0.16572	short_sleeved
	0.16533	reflect_Pipex_Pharmaceuticals
	0.16456	backdated_promissory_note
	0.16418	monogrammed_cowboy_boots
	0.16331	spokeswoman_Larissa_Bedrick
	0.16209	david.brett_@_thomsonreuters.com
	0.16126	sleeve_shirt
	0.16121	www.mlnsportszone.com
	0.16019	contractual_privity
	0.15901	coat
	0.15896	newspaper_Darmstaedter_Echo
does_live_in_water	0.84932
	0.30576	mso_para_margin_0in
	0.28996	etwcf
	0.25809	red_grouper
	0.24690	smh.com.au_smh.com.au_Web
	0.24493	bottlenose_dolphins
	0.24122	recreational_anglers
	0.23438	shrimp_trawling
	0.23334	nonnative_fish
	0.23154	dolphins
	0.22905	otters
	0.22782	electrofishing_surveys
	0.22734	jared.favole_@_dowjones.com
	0.22603	smallmouth_bass_fishery
	0.22528	endangered_marine_mammals
	0.22497	squid_fishery
	0.22085	dugongs
	0.21886	freshwater
	0.21859	mitten_crabs
	0.21744	dugong
	0.21633	river_herring
	0.21368	recreational_fishers
	0.21277	aquatic_species
	0.21151	pearl_mussels
	0.21022	www.majorblogs.net
	0.20736	hatchery_steelhead
	0.20721	sea_otters
	0.20666	dolphin
	0.20581	cetaceans
	0.20567	hatchery_fish
	0.20456	fish
	0.20338	untreated_sewage_overflows
	0.20288	redfish
	0.20201	recreational_fishermen
	0.20193	largemouth_bass_fishery
	0.20171	shark_finning
	0.20153	former_Fruitgrowers_Chemical
	0.20089	recreational_angling
	0.20075	swimmable
	0.20013	drift_gillnets
	0.19987	sawfish
	0.19958	kokanee_fry
	0.19897	longline_fishing
	0.19839	red_snapper
	0.19773	freshwater_fish
	0.19657	eels
	0.19593	billfish
	0.19551	aquatic
	0.19467	coho
	0.19407	kahawai
	0.19403	bighead_carp
does_contain_hold	0.85106
	0.28299	mso_para_margin_0in
	0.27920	david.brett_@_thomsonreuters.com
	0.25889	etwcf
	0.23368	jared.favole_@_dowjones.com
	0.21940	corporateresponsibility
	0.20771	envelope
	0.20122	e_mail_@_faa.gov
	0.19941	http://www.ticketmaster.com_###-###-####
	0.19698	e_mail_sports@tylerpaper.com
	0.19521	craigshipp
	0.19142	minutes_agoBy
	0.18886	bag
	0.18743	unopened
	0.18540	soda_bottle
	0.18524	edbrice@star-telegram.com
	0.18523	postage_affixed
	0.18467	website_www.newguineagold.ca
	0.18375	trash_receptacle
	0.18234	cup
	0.18170	reloadable_prepaid_debit_card
	0.18014	click_STXNEWS
	0.17837	ticket_stubs
	0.17799	container
	0.17714	box
	0.17701	bucket
	0.17617	agoBy
	0.17559	beverage_containers
	0.17558	cans
	0.17537	bobblehead_doll_courtesy
	0.17492	containers
	0.17353	newspaper_Darmstaedter_Echo
	0.17352	banana_confiture
	0.17090	bin
	0.17065	c2_###m
	0.17056	carton
	0.16874	austinchronicle.com_tweet
	0.16831	ounce
	0.16802	www.mlnsportszone.com
	0.16752	lot_codes_######-######
	0.16717	site_http://cordis.europa.eu/ictresults
	0.16701	bbl_WTI
	0.16595	jar
	0.16582	cause_BrainStorm_Cell
	0.16528	bill@tmnews.com
	0.16416	rambling_disjointed_letter
	0.16323	al_Mustansariyah
	0.16318	buckets
	0.16312	free_Crunchy_Seasoned
	0.16306	official_Ebrahim_Darvishi
	0.16204	purse
has_fur_hair	0.85294
	0.31562	llama
	0.28511	mso_para_margin_0in
	0.27838	bovines
	0.27593	animals
	0.27210	neutering_cats
	0.26873	adoptable_animal
	0.26175	goats
	0.26131	llamas
	0.25971	dorsalis
	0.25796	dromedary_camel
	0.25536	neutering_feral_cats
	0.24836	chimp
	0.24636	equines
	0.24495	animal
	0.24255	bassets
	0.24088	wolf
	0.23684	bovine
	0.23611	un_neutered
	0.23606	estradiol_E2
	0.23571	littermates
	0.23534	ovine
	0.23508	mountain_lion
	0.23416	feline_immunodeficiency_virus
	0.23297	caprine
	0.23194	sired_calves
	0.23054	rumen_acidosis
	0.23041	giggling_gaggle
	0.22877	nitrate_toxicity
	0.22843	sheep
	0.22837	domesticated_animals
	0.22822	cows
	0.22720	wolf_predation
	0.22539	ungulates
	0.22533	overbreeding
	0.22474	mice_overexpressing
	0.22417	behaviorally
	0.22351	goat
	0.22306	pups
	0.22243	transgenic_goats
	0.22047	pedigree_Holsteins
	0.22040	boar_stud
	0.21846	wild_canids
	0.21818	monkeys
	0.21767	estrous_synchronization
	0.21751	basenji
	0.21711	kitties
	0.21705	beasts
	0.21548	feline
	0.21543	hemangiosarcoma
	0.21477	wildebeests
does_heat	0.85714
	0.32619	mso_para_margin_0in
	0.31752	http://www.ticketmaster.com_###-###-####
	0.28903	maker_Aga_Foodservice
	0.28752	agoBy
	0.27888	ovens
	0.27782	etwcf
	0.25912	stoves
	0.25057	broadband_CATV_DTV
	0.24909	microwave
	0.24304	oven
	0.24034	stove
	0.23472	microwaves
	0.23347	tomg@nwanews.com
	0.22965	cookers
	0.22880	microwave_oven
	0.22763	burners
	0.21882	magnetic_resonance_NMR_spectrometer
	0.21753	kettle
	0.21575	preheating
	0.21453	toaster
	0.21411	charcoal_grills
	0.21135	nd_nd_HK
	0.21126	deployed_Fortinet_FortiGate
	0.21034	cookstoves
	0.20755	subsidiary_Airstar
	0.20601	space_heaters
	0.20553	e_mail_sports@tylerpaper.com
	0.20527	furnaces
	0.20340	stovetop
	0.20330	tongs
	0.20203	jared.favole_@_dowjones.com
	0.20151	david.brett_@_thomsonreuters.com
	0.19896	bill@tmnews.com
	0.19859	hField_Technologies
	0.19837	fryers
	0.19734	slow_cookers
	0.19628	combustion
	0.19547	e_mail_@_faa.gov
	0.19494	beachside_bungalow_preservation
	0.19477	convection_oven
	0.19454	biomass_fuels
	0.19294	frontload_washer
	0.19220	http://twitter.com/wsna
	0.19109	microwave_ovens
	0.18911	grills
	0.18744	selected_ReconNET
	0.18731	www.gefanuc.com
	0.18719	toasters
	0.18626	thermostatic_controls
	0.18625	charcoal_grill
does_sing	0.85714
	0.29183	mso_para_margin_0in
	0.28857	david.brett_@_thomsonreuters.com
	0.27676	etwcf
	0.27069	jared.favole_@_dowjones.com
	0.23950	same_songsheet
	0.22747	sparrow
	0.22663	songbirds
	0.22494	click_STXNEWS
	0.22415	http://www.ticketmaster.com_###-###-####
	0.21496	sparrows
	0.21490	minutes_agoBy
	0.20902	skyhawk_Comments
	0.20728	e_mail_sports@tylerpaper.com
	0.20653	agoBy
	0.20452	broadband_CATV_DTV
	0.20141	newspaper_Darmstaedter_Echo
	0.20086	j_cummings
	0.20030	michael.crittenden_@_dowjones.com
	0.19640	wren
	0.19280	earlier_Frenchwoman_Isabelle
	0.19145	canary
	0.19028	smh.com.au_smh.com.au_Web
	0.18917	analyst_Akihiro_Shiroeda
	0.18837	finches
	0.18807	whales
	0.18667	bird_species
	0.18551	humpback_whales
	0.18531	skylark
	0.18490	mockingbirds
	0.18382	thrushes
	0.18309	nightingale
	0.18181	nasdaq_WFC
	0.18003	greatest_songstresses
	0.17995	http://umns.umc.org_--------------------------------------_To
	0.17931	subsidiary_Airstar
	0.17899	eby
	0.17887	iShares_FTSE_EPRA
	0.17751	berobed_Crenshaw_Select
	0.17724	shorebirds
	0.17589	b_Denominator
	0.17369	robin
	0.17125	economist_Gad_Levanon
	0.16795	http://www.mysmartrend.com/research/_SmarTrend
	0.16767	starling
	0.16744	zebra_finches
	0.16644	canaries
	0.16610	manager_Laurie_Engelen
	0.16507	hermit_thrush
	0.16445	www.ncwsa.org_meeting.html
	0.16437	said.While
has_a_dial	0.85714
	0.29748	mso_para_margin_0in
	0.28888	e_mail_sports@tylerpaper.com
	0.28875	subsidiary_Airstar
	0.28859	precision_analog_semiconductors
	0.28014	microwave
	0.26992	broadband_CATV_DTV
	0.26828	agoBy
	0.26675	etwcf
	0.26466	www.kema.com
	0.26311	e_mail_@_faa.gov
	0.25623	www.racetalklive.com_Dirt_Nation
	0.25265	magnetic_resonance_NMR_spectrometer
	0.24640	podcast_OUT_LAW
